chr1	762507	763068
chr1	1174971	1175555
chr1	1310504	1311051
chr1	1342385	1343138
chr1	1655630	1656000
chr1	3663593	3664165
chr1	3712636	3713391
chr1	6259522	6259997
chr1	6761344	6762169
chr1	7315655	7316009
chr1	7361028	7361731
chr1	7609069	7609653
chr1	7614327	7614719
chr1	8013882	8014570
chr1	10448158	10448684
chr1	10458644	10459282
chr1	10534728	10535523
chr1	11322654	11323048
chr1	11862610	11863625
chr1	12289780	12290243
chr1	16126550	16127253
chr1	17380347	17380785
chr1	20987730	20988156
chr1	25559549	25559916
chr1	25877231	25877805
chr1	27816950	27817354
chr1	27896015	27896719
chr1	28414266	28415385
chr1	29508448	29508927
chr1	32687774	32688395
chr1	32859671	32860504
chr1	33282564	33283248
chr1	33502275	33502882
chr1	35324660	35325651
chr1	36022554	36023566
chr1	36235572	36236005
chr1	36929692	36930252
chr1	38019289	38020150
chr1	39857741	39858119
chr1	41067644	41067981
chr1	42800590	42801212
chr1	43123713	43124905
chr1	43855217	43855988
chr1	44435299	44436074
chr1	44678883	44679839
chr1	44820594	44821281
chr1	45097281	45097900
chr1	45452053	45452646
chr1	46712758	46713664
chr1	48109893	48110244
chr1	52113925	52114314
chr1	53480343	53480798
chr1	54953970	54954352
chr1	55886755	55887293
chr1	59348746	59349409
chr1	61548052	61548466
chr1	65111380	65111799
chr1	78245074	78245727
chr1	84944328	84945549
chr1	91586718	91587358
chr1	95111979	95112385
chr1	95538063	95538850
chr1	101360328	101361849
chr1	109633006	109633610
chr1	109968447	109969488
chr1	110949816	110950634
chr1	111506429	111507176
chr1	114447166	114448314
chr1	114471737	114472424
chr1	145507341	145508173
chr1	147323259	147323680
chr1	149870669	149871348
chr1	149899235	149900289
chr1	150898598	150899068
chr1	151137667	151138719
chr1	151162178	151162930
chr1	151371783	151372187
chr1	151542298	151542606
chr1	151804173	151805354
chr1	153930894	153931421
chr1	154767095	154767435
chr1	154946155	154947658
chr1	155178239	155179510
chr1	155904011	155904613
chr1	156163497	156163995
chr1	156251864	156252228
chr1	156426222	156427365
chr1	156718229	156718929
chr1	156721427	156722163
chr1	158119126	158120002
chr1	159722006	159722388
chr1	161014753	161015837
chr1	161102443	161103157
chr1	161171817	161172407
chr1	162106539	162106962
chr1	162602592	162602953
chr1	165737541	165738619
chr1	168147806	168148755
chr1	168271020	168271557
chr1	169336855	169337923
chr1	171711002	171711876
chr1	171750389	171751186
chr1	172412911	172413666
chr1	173683792	173684263
chr1	173836777	173837829
chr1	178062315	178063052
chr1	178505810	178507090
chr1	185125975	185126629
chr1	185286535	185287149
chr1	200411695	200412216
chr1	201924334	201924873
chr1	202124338	202124964
chr1	202310802	202311372
chr1	202317425	202318496
chr1	203830481	203831367
chr1	207097070	207098091
chr1	207326157	207326824
chr1	211848812	211849581
chr1	213224207	213225083
chr1	222762968	222763635
chr1	222885971	222886828
chr1	226374219	226374777
chr1	226496030	226496452
chr1	229694674	229695087
chr1	229761694	229762093
chr1	233085800	233086325
chr1	235492014	235492562
chr1	236958183	236958661
chr1	246729144	246730171
chr10	5530157	5530494
chr10	7860121	7860660
chr10	12237458	12238510
chr10	22605099	22606119
chr10	26986051	26987227
chr10	27442751	27443587
chr10	35625071	35625714
chr10	43950719	43951509
chr10	50543412	50543817
chr10	53459094	53459853
chr10	63584759	63585128
chr10	71567442	71567873
chr10	71629217	71629713
chr10	72475573	72475974
chr10	75011991	75012747
chr10	75503539	75504314
chr10	75541575	75542234
chr10	79669485	79670044
chr10	81923472	81924099
chr10	81962883	81963713
chr10	89264286	89265338
chr10	89577548	89578283
chr10	92690795	92691475
chr10	93376983	93377452
chr10	99185414	99186031
chr10	101491461	101492131
chr10	102746849	102748047
chr10	103347429	103348316
chr10	103815226	103816171
chr10	103892210	103892917
chr10	104180409	104181259
chr10	112155560	112155998
chr10	114847198	114847597
chr10	119806192	119806792
chr10	124913488	124914092
chr10	127511415	127512265
chr10	131908961	131909825
chr10	131934439	131934933
chr11	576164	576706
chr11	919046	919435
chr11	2919377	2920485
chr11	2961945	2963033
chr11	6502332	6502972
chr11	6624482	6625021
chr11	8008488	8008919
chr11	8710256	8710785
chr11	8985616	8986905
chr11	10511591	10513063
chr11	10772382	10773461
chr11	12008917	12009330
chr11	12267009	12267497
chr11	12561780	12562202
chr11	14279749	14280200
chr11	14541290	14542311
chr11	18610192	18610646
chr11	31830190	31830626
chr11	31832589	31832995
chr11	32605001	32605811
chr11	33182657	33183357
chr11	34330747	34331167
chr11	34666221	34666597
chr11	35683754	35684632
chr11	43380232	43381356
chr11	45938985	45940400
chr11	46615398	46615889
chr11	47270010	47270919
chr11	47377334	47379030
chr11	47490255	47490611
chr11	47879447	47879846
chr11	47891082	47891616
chr11	47959620	47960256
chr11	57479358	57480486
chr11	58345175	58346516
chr11	59333253	59333928
chr11	59382204	59383609
chr11	62413706	62414298
chr11	62494699	62496529
chr11	62538703	62539476
chr11	63706468	63707202
chr11	63753520	63754284
chr11	64026860	64027502
chr11	64037295	64038624
chr11	64073354	64074022
chr11	64765592	64766014
chr11	64863370	64864287
chr11	64884801	64885448
chr11	65194486	65195262
chr11	65274218	65275356
chr11	65318818	65319908
chr11	65382341	65383392
chr11	65728840	65729462
chr11	65769408	65770471
chr11	66205899	66206726
chr11	67121937	67122543
chr11	67236551	67237070
chr11	67273449	67273871
chr11	69020398	69020761
chr11	69055176	69055839
chr11	71639004	71640250
chr11	71658624	71658941
chr11	71823223	71824079
chr11	77348472	77349152
chr11	77705616	77706335
chr11	82782732	82783474
chr11	86012984	86013748
chr11	94706344	94707040
chr11	102962602	102963210
chr11	105892761	105893565
chr11	111957292	111958022
chr11	118788392	118789339
chr11	118868285	118869520
chr11	118888774	118889561
chr11	120894556	120895340
chr11	126198690	126199340
chr11	129993956	129994437
chr11	130786172	130786611
chr11	134123123	134123639
chr12	498311	499119
chr12	2113464	2113990
chr12	2921545	2922482
chr12	6289314	6289956
chr12	6772117	6772644
chr12	6797959	6799002
chr12	6961311	6961895
chr12	7079116	7080157
chr12	9217015	9218395
chr12	12418683	12419246
chr12	13024933	13025920
chr12	13129372	13129755
chr12	22697231	22697811
chr12	25403689	25404139
chr12	28343108	28343910
chr12	31812013	31812785
chr12	46864682	46865086
chr12	47302359	47302778
chr12	48499667	48500324
chr12	48550804	48551668
chr12	48834928	48835259
chr12	49961291	49962476
chr12	50794321	50795066
chr12	51441567	51442599
chr12	53574145	53574964
chr12	53692997	53694037
chr12	53845484	53846415
chr12	56223177	56224082
chr12	56320853	56321971
chr12	56400749	56401391
chr12	56435391	56436111
chr12	56510019	56510547
chr12	56511725	56512308
chr12	56545799	56546392
chr12	56753631	56754407
chr12	57118706	57119475
chr12	57146008	57146422
chr12	58329732	58330188
chr12	66563193	66564050
chr12	67662204	67663643
chr12	69080450	69081248
chr12	69863910	69864790
chr12	70636591	70638115
chr12	75905055	75905765
chr12	76371705	76372226
chr12	82751996	82752558
chr12	89919309	89920246
chr12	93637811	93638224
chr12	93708243	93708727
chr12	94070838	94071715
chr12	95466572	95467647
chr12	96252438	96253123
chr12	102513469	102514692
chr12	104323238	104324311
chr12	107167758	107168711
chr12	108154903	108155442
chr12	109361921	109362286
chr12	109979858	109980211
chr12	110227478	110227835
chr12	110232870	110233340
chr12	110486200	110486718
chr12	111371842	111372240
chr12	112123305	112124240
chr12	113338180	113338552
chr12	113669091	113669602
chr12	113748279	113748688
chr12	116930762	116931100
chr12	118230748	118231437
chr12	118810537	118811232
chr12	118813991	118814550
chr12	120632149	120633135
chr12	122326212	122326792
chr12	123868053	123868511
chr12	131721923	131722294
chr12	131727307	131727854
chr12	132640637	132641823
chr13	21714496	21715118
chr13	31416543	31417624
chr13	33112748	33113306
chr13	41837327	41838176
chr13	46038704	46039684
chr13	50018058	50018761
chr13	50199526	50200076
chr13	52586239	52586765
chr13	73301441	73302040
chr13	73355641	73356435
chr13	101910464	101910884
chr13	110133418	110133816
chr13	113343927	113344335
chr13	114103326	114104047
chr13	114301429	114302129
chr14	21457845	21458700
chr14	21571457	21572829
chr14	21851650	21852733
chr14	21978994	21979787
chr14	23235667	23236579
chr14	24700790	24702400
chr14	24911618	24912411
chr14	31091159	31091684
chr14	31889287	31890271
chr14	35451645	35452513
chr14	35591070	35592002
chr14	35761288	35762027
chr14	38343780	38344362
chr14	39583222	39583826
chr14	45430902	45431814
chr14	61943377	61943905
chr14	66974085	66974978
chr14	67826311	67827200
chr14	69043275	69043643
chr14	69086981	69087374
chr14	69618316	69618797
chr14	69658002	69658681
chr14	69864902	69865733
chr14	70826149	70826717
chr14	70883459	70884025
