chr1	3582576	3583005
chr1	10254374	10254747
chr1	12493884	12494170
chr1	16891169	16893858
chr1	16931612	16932860
chr1	16943781	16944184
chr1	19642030	19642387
chr1	21503112	21503432
chr1	24018256	24019345
chr1	27194557	27194833
chr1	31538179	31538605
chr1	31807007	31807328
chr1	32717329	32717737
chr1	33391298	33391602
chr1	33921358	33921744
chr1	38455580	38455923
chr1	40723461	40724022
chr1	44678873	44679272
chr1	46153399	46153960
chr1	54873231	54873551
chr1	59482129	59482472
chr1	63988780	63989283
chr1	66749407	66749763
chr1	87668767	87669106
chr1	89487253	89487722
chr1	89529811	89530087
chr1	92920961	92921218
chr1	93297536	93297976
chr1	97991161	97991599
chr1	101689144	101689397
chr1	109655892	109656385
chr1	110026703	110027059
chr1	111162375	111162963
chr1	111758428	111758808
chr1	142655865	142656221
chr1	143534119	143535507
chr1	143540158	143541049
chr1	143541403	143541997
chr1	144988026	144988445
chr1	144997497	144998063
chr1	145001733	145002829
chr1	145003678	145004680
chr1	145005410	145006960
chr1	145014019	145015858
chr1	145023104	145024333
chr1	145027771	145028985
chr1	145029971	145031568
chr1	145033681	145034363
chr1	145042929	145043657
chr1	145045880	145047262
chr1	145054756	145055919
chr1	145057671	145059211
chr1	145059546	145060571
chr1	145072844	145073852
chr1	145074500	145075309
chr1	145077637	145078560
chr1	145079391	145079998
chr1	145096166	145096539
chr1	145115429	145116426
chr1	145117225	145118233
chr1	147012707	147013070
chr1	147752032	147752314
chr1	150459568	150459910
chr1	154841188	154841624
chr1	155214385	155215031
chr1	156613297	156613849
chr1	156786565	156787061
chr1	157819423	157819698
chr1	160736954	160737320
chr1	161065868	161066552
chr1	161067032	161067926
chr1	161705947	161706532
chr1	163291439	163291757
chr1	173683840	173684215
chr1	179851689	179852054
chr1	180991973	180992614
chr1	183441008	183441367
chr1	184755886	184756257
chr1	184836125	184836452
chr1	199498545	199498813
chr1	205091242	205091607
chr1	205180705	205181059
chr1	206766803	206767007
chr1	207997161	207997880
chr1	208260110	208260475
chr1	209847917	209848171
chr1	210827115	210827541
chr1	212965007	212965363
chr1	226898930	226899510
chr1	227132306	227132635
chr1	227922874	227923229
chr1	229571105	229571339
chr1	234659447	234659942
chr1	234916449	234917109
chr1	238316834	238317160
chr1	241715347	241715631
chr10	13944336	13944627
chr10	18647342	18647597
chr10	29798142	29798447
chr10	30061778	30062081
chr10	30721661	30722345
chr10	30832858	30833189
chr10	43277993	43278353
chr10	44503616	44504002
chr10	45260783	45261248
chr10	49509478	49509774
chr10	53459232	53459614
chr10	60818279	60818737
chr10	63383487	63383772
chr10	71892693	71893253
chr10	79266364	79266704
chr10	91053251	91053679
chr10	95462272	95462631
chr10	98561184	98561718
chr10	100537869	100538228
chr10	110654163	110654626
chr10	114206612	114207094
