chr1	11766804	11767130
chr1	12075018	12075401
chr1	16872333	16872734
chr1	17004636	17005061
chr1	17053560	17054347
chr1	17186494	17186877
chr1	17188194	17188566
chr1	28672693	28673061
chr1	61523425	61523844
chr1	68004994	68005341
chr1	94312866	94313323
chr1	143879799	143880041
chr1	145013149	145016951
chr1	145027762	145029482
chr1	145058158	145061066
chr1	145395405	145395920
chr1	145396776	145397476
chr1	145397705	145398180
chr1	145399120	145399552
chr1	147737281	147737677
chr1	147825449	147825861
chr1	148000591	148000991
chr1	149185914	149186274
chr1	149294513	149294959
chr1	149298447	149298879
chr1	149680096	149680499
chr1	149683980	149684414
chr1	153643471	153643922
chr1	160959673	160960058
chr1	161369386	161369822
chr1	161391789	161392192
chr1	161397669	161398283
chr1	161493529	161493956
chr1	161500041	161500419
chr1	161500648	161501083
chr1	161509787	161510198
chr1	161582288	161582697
chr1	161591223	161591648
chr1	167683685	167684339
chr1	167684614	167685064
chr1	204475417	204476567
chr1	222638060	222638528
chr10	5895563	5895963
chr10	22518328	22518901
chr10	69523946	69524949
chr10	114667733	114668097
chr10	119188032	119188408
chr11	35548112	35548475
chr11	59317996	59319388
chr11	59323591	59324082
chr11	59324875	59325265
chr11	59327638	59328251
chr11	59333679	59334210
chr11	62436545	62436905
chr11	66115330	66115774
chr11	66199276	66199664
chr11	68227485	68227922
chr11	75946310	75947192
chr11	122430468	122430771
chr12	47609201	47609590
chr12	56583895	56584323
chr12	58053797	58054120
chr12	96429419	96430009
chr12	98896838	98898213
chr12	113552315	113552632
chr12	125406014	125406898
chr12	125411766	125412755
chr12	125424068	125424753
chr13	31247923	31248422
chr13	41634758	41635171
chr13	45491958	45492385
chr13	95201794	95202232
chr13	100104976	100105348
chr14	20811412	20811805
chr14	21077390	21078479
chr14	21081450	21082320
chr14	21093153	21093727
chr14	21098544	21098916
chr14	21099207	21099609
chr14	21100728	21101348
chr14	21121188	21121572
chr14	21125541	21125933
chr14	21131281	21131684
chr14	21149508	21150074
chr14	21151128	21151658
chr14	21151882	21152350
chr14	23398609	23399191
chr14	32670993	32671411
chr14	32672292	32672748
chr14	50053070	50053448
chr14	50329408	50329796
chr14	58706503	58707135
chr14	73429487	73429784
chr14	89445213	89445560
chr14	102783185	102783622
chr15	23034515	23035091
chr15	26327238	26327695
chr15	40851424	40851894
chr15	40885918	40886393
chr15	45490557	45491401
chr15	45492321	45493627
chr15	66161295	66161766
chr15	68131922	68132693
chr15	79152272	79153083
chr15	80036796	80037103
chr15	89878060	89878491
chr16	686582	687098
chr16	3200449	3200964
chr16	3202508	3203118
chr16	3207302	3207747
chr16	3208703	3209082
chr16	3221818	3222191
chr16	3225457	3225861
chr16	3230473	3230873
chr16	3232546	3232947
chr16	3234055	3234444
chr16	3239409	3239788
chr16	3241281	3242111
chr16	14379365	14379934
chr16	20941405	20941935
chr16	22206926	22207491
chr16	22308027	22308642
chr16	22309728	22310175
chr16	57333451	57334754
chr16	70812881	70813212
chr16	70823211	70823551
chr16	71460173	71460552
chr16	87417505	87417941
chr17	8022149	8023226
chr17	8023535	8024408
chr17	8028823	8029237
chr17	8041882	8043088
chr17	8089273	8091099
chr17	8124078	8125043
chr17	8125451	8126506
chr17	8129449	8130667
chr17	19411244	19411681
chr17	29876874	29877287
chr17	36907910	36908652
chr17	37017798	37018250
chr17	37023636	37024662
chr17	37025448	37025878
chr17	37309872	37310377
chr17	37310626	37311097
chr17	45212734	45214890
chr17	47269379	47270141
chr17	66015878	66016363
chr17	73029754	73030187
chr17	73030419	73031700
chr17	74480858	74481202
chr17	80452484	80452930
chr19	893195	893660
chr19	1021213	1021817
chr19	1383254	1383743
chr19	4723818	4724268
chr19	4724530	4725134
chr19	33667716	33668144
chr19	39902716	39903146
chr19	45981625	45982263
chr19	49534882	49535265
chr19	49540093	49540405
chr19	58330762	58331099
chr2	11691608	11691915
chr2	27273392	27274262
chr2	43037441	43037905
chr2	47562243	47562598
chr2	65794424	65794767
chr2	70475999	70476746
chr2	78181978	78182355
chr2	96217083	96217486
chr2	131094515	131095415
chr2	157256580	157257954
chr21	18826999	18827413
chr22	19467964	19468826
chr22	37589833	37590220
chr22	46852053	46852436
chr3	45730369	45730800
chr3	75787581	75788623
chr3	128399329	128399683
chr3	131947875	131948274
chr3	131950561	131950970
chr3	169489617	169490448
chr3	190595766	190596006
chr4	54340	59681
chr4	17810157	17810516
chr5	76034856	76035223
chr5	135416121	135416518
chr5	140090639	140091081
chr5	140098264	140098759
chr5	140105497	140105977
chr5	156704197	156704814
chr6	26286338	26286925
chr6	26299837	26300053
chr6	26305626	26305987
chr6	26311192	26312279
chr6	26312725	26313741
chr6	26319255	26319566
chr6	26322762	26323210
chr6	26327622	26328543
chr6	26330415	26330842
chr6	26331589	26331977
chr6	26521234	26521618
chr6	26533031	26533657
chr6	26537469	26538454
chr6	26553494	26554549
chr6	26555145	26555671
chr6	26556153	26556968
chr6	26568836	26569269
chr6	26571933	26572539
chr6	26575552	26575986
chr6	26577071	26577514
chr6	26594903	26595299
chr6	26701504	26701897
chr6	26705400	26705737
chr6	26758485	26758750
chr6	26987906	26988277
chr6	27059335	27059706
chr6	27117831	27118145
chr6	27125629	27126076
chr6	27129797	27130227
chr6	27144897	27145476
chr6	27177411	27177777
chr6	27181525	27181936
chr6	27182724	27183107
chr6	27198226	27198769
chr6	27203040	27203440
chr6	27205252	27205606
chr6	27247957	27248468
chr6	27258176	27258601
chr6	27261442	27261845
chr6	27262968	27263386
chr6	27265340	27265947
chr6	27300654	27301179
chr6	27302681	27303072
chr6	27446309	27446761
chr6	27447096	27447623
chr6	27463346	27463752
chr6	27470535	27471698
chr6	27473482	27474013
chr6	27486942	27487488
chr6	27499746	27500126
chr6	27509473	27509875
chr6	27513192	27513652
chr6	27515434	27515845
chr6	27521094	27521517
chr6	27543612	27544030
chr6	27551152	27551681
chr6	27559507	27560066
chr6	27560478	27561019
chr6	27570285	27570727
chr6	27573350	27573803
chr6	27585841	27586288
chr6	27598927	27599367
chr6	27618602	27619000
chr6	27636093	27636533
chr6	27638238	27638622
chr6	27640099	27640737
chr6	27652351	27652774
chr6	27655684	27656192
chr6	27688828	27689362
chr6	27694280	27694612
chr6	27721067	27721482
chr6	27745382	27745837
chr6	27759025	27759457
chr6	27763527	27763957
chr6	27870163	27871028
chr6	28180495	28180996
chr6	28442222	28442845
chr6	28456660	28457114
chr6	28510769	28511363
chr6	28574739	28575086
chr6	28611028	28611359
chr6	28615897	28616295
chr6	28625909	28626250
chr6	28677955	28678579
chr6	28687180	28687641
chr6	28693503	28693991
chr6	28696648	28697272
chr6	28703090	28703595
chr6	28710623	28711229
chr6	28715168	28715711
chr6	28726032	28726458
chr6	28757447	28757867
chr6	28758430	28758828
chr6	28763621	28764049
chr6	28770461	28770892
chr6	28775501	28775941
chr6	28779761	28780193
chr6	28784903	28785324
chr6	28791102	28791323
chr6	28806102	28806600
chr6	28831341	28831902
chr6	28848768	28849335
chr6	28863912	28864355
chr6	28908425	28909689
chr6	28911303	28912529
chr6	28918568	28918983
chr6	28920925	28921445
chr6	28949364	28950157
chr6	28956659	28956891
chr6	52860159	52860586
chr6	126101282	126101715
chr6	144537385	144537876
chr7	6413714	6414088
chr7	51444230	51444700
chr7	73761764	73762115
chr7	98670495	98670863
chr7	128423258	128423816
chr7	139025108	139025675
chr7	148637770	148638776
chr7	148659752	148660587
chr7	148680580	148681218
chr7	148684082	148684768
chr7	149006843	149007436
chr7	149027979	149028547
chr7	149052678	149053093
chr7	149286049	149286382
chr7	149332527	149332929
chr7	149343944	149344418
chr7	149361680	149362065
chr7	149388039	149388633
chr7	149404482	149404929
chr8	56760374	56760760
chr8	67025059	67026651
chr8	96281773	96282617
chr8	124169356	124169826
chr8	144536721	144537129
chr9	35657833	35658318
chr9	131101928	131102715
chr9	133615000	133616515
chr9	133720306	133723515
chr9	134010951	134012545
chr9	134024434	134028171
chr9	134036923	134040127
chr9	134040496	134043523
chr9	134052781	134058110
chr9	134060454	134062749
chr9	137029500	137029957
chrX	18692925	18693333
chrX	47662035	47662358
