chr1	713792	714266
chr1	756792	756868
chr1	757557	757558
chr1	757768	758067
chr1	758336	758536
chr1	758848	758856
chr1	762677	762893
chr1	763115	763122
chr1	790426	790529
chr1	826107	826113
chr1	839951	840984
chr1	849007	849243
chr1	849699	849706
chr1	877911	878843
chr1	880495	880506
chr1	885356	885997
chr1	886885	886898
chr1	888663	888727
chr1	894384	894788
chr1	895992	896032
chr1	900880	900946
chr1	901223	901422
chr1	901761	902458
chr1	935367	935386
chr1	936133	936399
chr1	948599	949386
chr1	949677	951090
chr1	955490	955690
chr1	968430	968930
chr1	976045	976143
chr1	987945	987984
chr1	991680	992305
chr1	994516	995303
chr1	998926	1000091
chr1	1002194	1002724
chr1	1003270	1003382
chr1	1004064	1004333
chr1	1004570	1004778
chr1	1014855	1015855
chr1	1092868	1093840
chr1	1136811	1137013
chr1	1148383	1148523
chr1	1149483	1149487
chr1	1149743	1149780
chr1	1150308	1150357
chr1	1150610	1150810
chr1	1151150	1151481
chr1	1151926	1151999
chr1	1158450	1158542
chr1	1163216	1163233
chr1	1165284	1165484
chr1	1166816	1166852
chr1	1167056	1167820
chr1	1171597	1171645
chr1	1185965	1186683
chr1	1194765	1194785
chr1	1203472	1203512
chr1	1203872	1204115
chr1	1206116	1206121
chr1	1207725	1208645
chr1	1209033	1209606
chr1	1227201	1227660
chr1	1243341	1243486
chr1	1243708	1245251
chr1	1245607	1245927
chr1	1246362	1247041
chr1	1247323	1247523
chr1	1247730	1249072
chr1	1249459	1250325
chr1	1250873	1250990
chr1	1254169	1254783
chr1	1255104	1255140
chr1	1259764	1260305
chr1	1263904	1263935
chr1	1264177	1266916
chr1	1267150	1267203
chr1	1267541	1268515
chr1	1268823	1269632
chr1	1281610	1281625
chr1	1284912	1285313
chr1	1286977	1287609
chr1	1287965	1289441
chr1	1289770	1289816
chr1	1306162	1307984
chr1	1308422	1308907
chr1	1310195	1311136
chr1	1311383	1312240
chr1	1319418	1319589
chr1	1320086	1320382
chr1	1322551	1322858
chr1	1329100	1329188
chr1	1333882	1334140
chr1	1334484	1337199
chr1	1337419	1338129
chr1	1339114	1339500
chr1	1342348	1343733
chr1	1346928	1347722
chr1	1373411	1373661
chr1	1376328	1376639
chr1	1377317	1377318
chr1	1397848	1397971
chr1	1406804	1407314
chr1	1414944	1415003
chr1	1446922	1447593
chr1	1489997	1490121
chr1	1490697	1490893
chr1	1493822	1494314
chr1	1494516	1494819
chr1	1495543	1496371
chr1	1496846	1497685
chr1	1498122	1498518
chr1	1499755	1500026
chr1	1502562	1502638
chr1	1505782	1505943
chr1	1509526	1510897
chr1	1550520	1551417
chr1	1553976	1554003
chr1	1554965	1555005
chr1	1560677	1560697
chr1	1564600	1564999
chr1	1565729	1566064
chr1	1590447	1590685
chr1	1592442	1592572
chr1	1596613	1596814
