"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeBroadHistoneHepg2H4k20me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2RxraPcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.0021073068686033"
"pi_score","0"
"p_value","1"
"percentage_A","0.00213162874606547"
"percentage_B","0.155896982046209"
"Min.","0.0023309357240535"
"1st Qu.","0.0023309357240535"
"Median","0.0023309357240535"
"Mean","0.0023309357240535"
"3rd Qu.","0.0023309357240535"
"Max.","0.0023309357240535"
