chr1	569826	570033
chr1	755979	756141
chr1	756407	756641
chr1	757980	758274
chr1	758340	758566
chr1	758638	758852
chr1	772667	775429
chr1	785403	785626
chr1	785897	786029
chr1	793541	793875
chr1	821238	821466
chr1	879789	880477
chr1	885233	886328
chr1	896918	897454
chr1	940538	940739
chr1	949762	984605
chr1	1124885	1125037
chr1	1149463	1175315
chr1	1188081	1189365
chr1	1192387	1201689
chr1	1203935	1204109
chr1	1205166	1208032
chr1	1230836	1266828
chr1	1276227	1277244
chr1	1277914	1278143
chr1	1278760	1280036
chr1	1281011	1281794
chr1	1282366	1282517
chr1	1286519	1290457
chr1	1296426	1296639
chr1	1306668	1308296
chr1	1312040	1347681
chr1	1428628	1428816
chr1	1471783	1515818
chr1	1545903	1546144
chr1	1546687	1546910
chr1	1548749	1550480
chr1	1552444	1553003
chr1	1555202	1558897
chr1	1581688	1581797
chr1	1609553	1610143
chr1	1610651	1610970
chr1	1611502	1612690
chr1	1614644	1614789
chr1	1617066	1617297
chr1	1647710	1647944
chr1	1650910	1651144
chr1	1652727	1652862
chr1	1679324	1833595
chr1	1837445	1838715
chr1	2031562	2031666
chr1	2036518	2036627
chr1	2038343	2038882
chr1	2052641	2052871
chr1	2087574	2088089
chr1	2122155	2122361
chr1	2123986	2124220
chr1	2151268	2246199
chr1	2258740	2258974
chr1	2295620	2295836
chr1	2324045	2329879
chr1	2330593	2332581
chr1	2332602	2338991
chr1	2440625	2441666
chr1	2452783	2457545
chr1	2458212	2459698
chr1	2516002	2516104
chr1	2832722	2832898
chr1	2909256	2909391
chr1	3028624	3028947
chr1	3040806	3040978
chr1	3071946	3073255
chr1	3097699	3097885
chr1	3098025	3098327
chr1	3131266	3131390
chr1	3137366	3138569
chr1	3148788	3149376
chr1	3161064	3161209
chr1	3208776	3209094
chr1	3222698	3223861
chr1	3229304	3229637
chr1	3285126	3287238
chr1	3390276	3390566
chr1	3530865	3555380
chr1	3630784	3632201
chr1	3652219	3653266
chr1	3659812	3659923
chr1	3686287	3719469
chr1	3728405	3728625
chr1	3759604	3780793
chr1	3803507	3803749
chr1	3810055	3810289
chr1	3810507	3810741
chr1	3811288	3813703
chr1	3818933	3824040
chr1	4363079	4363307
chr1	4544969	4545177
chr1	4642244	4642475
chr1	4710098	4710251
chr1	4861530	4861674
chr1	5093914	5094248
chr1	5131502	5131617
chr1	5198227	5198348
chr1	5211832	5211940
chr1	5600189	5600423
chr1	5694258	5694505
chr1	5730321	5730499
chr1	5730571	5730681
chr1	5732105	5732235
chr1	5732652	5732803
chr1	5733002	5733109
chr1	5733874	5733993
chr1	5734990	5735188
chr1	5758590	5758853
chr1	5941389	5941991
chr1	5950582	5960593
chr1	5976279	5976392
chr1	5993401	5993519
chr1	5998066	5998584
chr1	6034691	6035302
chr1	6035686	6036444
chr1	6045158	6045306
chr1	6047702	6048491
chr1	6050664	6050805
chr1	6074387	6074616
chr1	6141262	6142269
chr1	6144192	6144643
chr1	6238917	6239176
chr1	6242987	6243186
chr1	6243501	6245209
chr1	6245344	6246380
chr1	6246962	6247168
chr1	6247635	6248244
chr1	6248371	6248973
chr1	6249317	6249468
chr1	6252920	6259617
chr1	6282520	6282721
chr1	6284452	6284559
chr1	6291903	6292079
chr1	6293198	6295277
chr1	6306168	6307047
chr1	6312895	6313118
chr1	6316773	6317811
chr1	6319347	6320081
chr1	6323184	6324508
chr1	6331081	6331244
chr1	6341356	6341590
chr1	6360190	6360398
chr1	6376953	6377533
chr1	6389507	6389755
chr1	6390257	6390860
chr1	6402793	6402983
chr1	6419027	6420770
chr1	6434807	6434914
chr1	6437167	6438615
chr1	6440169	6440294
chr1	6441489	6441692
chr1	6444457	6445935
chr1	6446367	6446585
chr1	6449111	6449263
chr1	6451703	6452706
chr1	6513232	6556836
chr1	6575945	6576153
chr1	6588989	6589105
chr1	6594573	6594823
chr1	6597439	6597589
chr1	6599232	6599449
chr1	6604733	6605013
chr1	6605432	6605666
chr1	6618254	6618457
chr1	6634285	6704238
chr1	6723828	6724034
chr1	6734806	6735391
chr1	6738917	6756279
chr1	6763298	6763486
chr1	6784384	6785661
chr1	6846181	6854701
chr1	6856472	6857139
chr1	6861303	6861520
chr1	6862618	6862744
chr1	6863304	6863549
chr1	6868026	6868199
chr1	6868473	6868715
chr1	6870112	6870262
chr1	6870934	6871080
chr1	6871959	6872231
chr1	6873713	6873817
chr1	6874114	6874266
chr1	6876931	6877270
chr1	6877476	6877978
chr1	6879135	6880936
chr1	6881655	6881757
chr1	6887588	6887691
chr1	6889435	6889669
chr1	6895737	6896591
chr1	6898257	6898468
chr1	6903126	6903256
chr1	6904906	6905108
chr1	6920238	6920408
chr1	6923133	6923367
chr1	6924369	6924521
chr1	6925979	6926270
chr1	6926596	6926748
chr1	6930083	6930187
chr1	6948241	6948466
chr1	6949859	6950095
chr1	6950269	6950430
chr1	6951264	6951995
chr1	6959692	6959944
chr1	6961356	6961462
chr1	6961618	6961852
chr1	6962474	6963025
chr1	6982524	6982704
chr1	7009479	7010017
chr1	7017808	7018318
chr1	7020799	7021378
chr1	7025158	7025392
chr1	7036305	7036435
chr1	7051240	7051389
chr1	7075118	7075329
chr1	7099442	7099550
chr1	7106057	7106756
chr1	7134699	7135710
chr1	7161621	7162195
chr1	7163491	7163757
chr1	7177445	7177999
chr1	7217438	7217648
chr1	7232068	7232168
chr1	7268762	7268887
chr1	7312796	7312896
chr1	7320256	7320356
chr1	7351841	7352090
chr1	7358514	7360841
chr1	7400896	7401053
chr1	7423839	7424070
chr1	7447598	7447700
chr1	7447710	7447812
chr1	7461640	7462727
chr1	7528716	7529738
chr1	7540726	7540942
chr1	7588919	7589122
chr1	7613340	7613451
chr1	7655232	7655528
chr1	7704546	7704754
chr1	7714661	7714884
chr1	7714888	7714996
chr1	7765965	7766259
chr1	7776748	7777000
chr1	7819835	7821928
chr1	7830205	7830753
chr1	7833176	7833352
chr1	7833550	7833717
chr1	7834060	7834264
chr1	7835719	7835922
chr1	7836319	7836846
chr1	7840539	7840773
chr1	7841360	7841501
chr1	7852367	7852918
chr1	7862783	7862890
chr1	7871527	7872029
chr1	7874486	7874601
chr1	7880984	7881100
chr1	7893496	7893652
chr1	7982151	7982293
chr1	7991236	7991378
chr1	7999705	7999825
chr1	8016467	8048891
chr1	8064904	8065591
chr1	8070050	8086649
chr1	8100421	8100655
chr1	8101636	8101854
chr1	8135738	8135907
chr1	8141305	8141465
chr1	8155363	8155495
chr1	8166246	8166353
chr1	8167961	8168187
chr1	8193692	8193980
chr1	8242602	8242848
chr1	8243486	8243622
chr1	8338766	9025148
chr1	9121826	9122396
chr1	9145104	9146273
chr1	9162606	9162753
chr1	9173128	9173293
chr1	9175644	9176283
chr1	9182359	9182479
chr1	9187469	9188609
chr1	9189923	9190592
chr1	9198390	9251101
chr1	9256225	9256759
chr1	9289395	9435571
chr1	9460222	9460384
chr1	9471164	9471424
chr1	9473713	9473834
chr1	9494995	9502508
chr1	9509630	9509864
chr1	9513300	9513906
chr1	9600443	9601155
chr1	9602640	9602870
chr1	9603579	9603703
chr1	9604650	9605266
chr1	9606611	9607162
chr1	9607459	9607597
chr1	9608649	9608881
chr1	9608992	9609155
chr1	9611815	9612049
chr1	9612794	9612907
chr1	9615522	9615736
chr1	9616161	9616319
chr1	9617840	9618242
chr1	9634154	9634259
chr1	9643322	9643500
chr1	9648933	9657797
chr1	9663264	9665372
chr1	9755029	9755242
chr1	9763435	9764572
chr1	9797488	9797772
chr1	9811464	9812014
chr1	9813270	9813542
chr1	9818674	9819197
chr1	9823496	9823606
chr1	9837946	9838129
chr1	9840073	9842856
chr1	9844526	9844784
chr1	9849072	9849256
chr1	9852242	9852492
chr1	9852767	9852968
chr1	9853699	9854431
chr1	9856953	9857054
chr1	9858333	9858796
chr1	9859167	9859360
chr1	9860303	9860498
chr1	9861939	9862917
chr1	9866367	9866592
chr1	9866961	9869780
chr1	9871599	9871774
chr1	9872202	9872431
chr1	9873618	9873751
chr1	9874898	9875180
chr1	9875406	9875640
chr1	9876438	9876548
chr1	9877774	9878335
chr1	9878695	9878834
chr1	9880019	9880283
chr1	9880483	9881165
chr1	9881934	9883285
chr1	9885047	9885686
chr1	9893129	9893230
chr1	9902532	9902663
chr1	9912839	9913198
chr1	9919927	9921926
chr1	9929918	9955821
chr1	9958514	9959521
chr1	9961678	9968078
chr1	9968948	9969148
chr1	9987137	9987253
chr1	10010503	10011612
chr1	10050681	10050803
chr1	10087042	10178772
chr1	10204779	10204946
chr1	10262324	10425518
chr1	10436913	10437147
chr1	10437390	10437509
chr1	10439085	10439245
chr1	10440286	10440452
chr1	10440752	10441037
chr1	10441205	10441307
chr1	10441527	10441755
chr1	10447909	10448910
chr1	10455478	10478218
chr1	10482524	10482685
chr1	10489613	10490117
chr1	10504770	10505004
chr1	10507617	10507797
chr1	10519512	10519678
chr1	10529075	10529561
chr1	10533742	10605466
chr1	10612896	10613404
chr1	10615522	10615648
chr1	10616048	10616203
chr1	10616662	10617291
chr1	10621276	10621419
chr1	10624218	10624337
chr1	10627101	10627361
chr1	10634640	10634805
chr1	10649326	10677425
chr1	10694790	10696193
chr1	10736842	10736943
chr1	10743376	10861399
chr1	10897183	10897301
chr1	10901395	10901539
chr1	10927752	10927984
chr1	10978412	10978646
chr1	11003959	11004100
chr1	11035687	11035892
chr1	11039415	11039521
chr1	11039713	11039870
chr1	11040371	11040477
chr1	11041414	11041666
chr1	11072675	11077517
chr1	11078522	11078945
chr1	11079229	11079651
chr1	11080256	11080490
chr1	11082186	11082601
chr1	11083614	11089005
chr1	11090290	11090395
chr1	11122793	11123054
chr1	11123209	11123707
chr1	11124012	11124223
chr1	11127861	11128295
chr1	11132706	11132905
chr1	11140131	11140365
chr1	11141225	11141563
chr1	11166606	11166841
chr1	11194787	11195091
chr1	11197246	11197362
chr1	11198831	11198957
chr1	11213024	11213178
chr1	11218436	11219019
chr1	11236506	11237241
chr1	11251585	11251819
chr1	11287817	11288061
chr1	11301599	11301891
chr1	11305239	11305653
chr1	11311638	11313936
chr1	11318437	11318946
chr1	11337131	11355433
chr1	11367354	11367554
chr1	11391740	11391863
chr1	11420853	11421060
chr1	11542640	11542755
chr1	11600925	11601199
chr1	11753671	11753789
chr1	11760584	11760867
chr1	11794691	11803410
chr1	11853921	11918110
chr1	11922871	11923089
chr1	11962376	11962951
chr1	11967923	11968990
chr1	11977839	11981891
chr1	11983226	11985638
chr1	11998751	11999006
chr1	12000615	12000919
chr1	12001050	12001341
chr1	12039795	12040053
chr1	12043025	12045718
chr1	12047805	12048039
chr1	12050598	12051289
chr1	12073549	12073869
chr1	12075055	12075175
chr1	12100700	12100934
chr1	12107455	12107677
chr1	12126390	12126499
chr1	12128394	12128652
chr1	12135391	12135635
chr1	12181115	12181671
chr1	12217468	12217654
chr1	12287666	12411351
chr1	12416322	12416455
chr1	12423487	12423615
chr1	12493984	12494778
chr1	12504372	12504511
chr1	12505730	12507764
chr1	12515328	12515528
chr1	12533662	12533896
chr1	12537212	12537348
chr1	12538311	12538412
chr1	12551514	12551948
chr1	12561608	12561725
chr1	12596222	12596390
chr1	12640135	12640364
chr1	12655795	12665717
chr1	12670254	12671988
chr1	12674738	12674915
chr1	12729358	12729658
chr1	13182238	13182446
chr1	13182566	13182671
chr1	13866668	13866884
chr1	13867569	13867774
chr1	13916710	13926770
chr1	13988394	13988571
chr1	14005948	14006075
chr1	14020343	14020452
chr1	14021948	14063574
chr1	14065209	14148264
chr1	14191236	14191850
chr1	14256138	14256665
chr1	14305707	14305941
chr1	14342251	14342423
chr1	14381782	14381903
chr1	14398860	14399091
chr1	14507717	14507895
chr1	14564993	14565210
chr1	14589091	14589235
chr1	14609321	14609537
chr1	14627815	14628404
chr1	14630495	14630616
chr1	14630621	14630825
chr1	14647224	14647379
chr1	14655491	14655592
chr1	14670418	14670576
chr1	14766975	14767206
chr1	14802103	14803369
chr1	14806395	14806887
chr1	14811936	14815423
chr1	14844365	14844512
chr1	14849129	14849369
chr1	14853105	14853309
chr1	14866063	14866190
chr1	14887161	14887368
chr1	14909515	14909718
chr1	14930161	14931176
chr1	14960699	14961838
chr1	14971580	14971721
chr1	14977924	14978032
chr1	15017136	15017251
chr1	15020529	15020723
chr1	15051236	15051372
chr1	15061152	15061388
chr1	15068710	15069366
chr1	15075744	15075889
chr1	15151233	15151336
chr1	15152047	15152183
chr1	15186148	15455050
chr1	15475567	15475886
chr1	15476780	15476952
chr1	15485510	15486050
chr1	15490821	15491038
chr1	15505024	15506090
chr1	15517810	15518400
chr1	15520779	15520923
chr1	15536595	15537624
chr1	15538938	15539097
chr1	15668380	15668598
chr1	15681231	15682322
chr1	15690286	15690462
chr1	15695617	15695789
chr1	15695853	15696048
chr1	15733469	15733748
chr1	15737631	15740672
chr1	15741788	15741970
chr1	15814417	15815533
chr1	15831017	15862368
chr1	15867889	15868108
chr1	15880791	15881029
chr1	15894126	15894294
chr1	15939121	15999767
chr1	16004541	16056255
chr1	16086914	16110111
chr1	16112975	16113209
chr1	16118379	16118484
chr1	16123124	16123358
chr1	16125500	16127824
chr1	16129079	16129531
chr1	16135663	16135848
chr1	16137993	16138197
chr1	16142096	16142239
chr1	16168699	16309150
chr1	16403674	16404175
chr1	16449015	16449148
chr1	16449214	16449648
chr1	16452034	16453403
chr1	16456136	16456475
chr1	16464970	16468772
chr1	16471858	16474394
chr1	16477423	16478396
chr1	16565455	16631270
chr1	16632732	16734877
chr1	16766613	16787080
chr1	16791428	16791989
chr1	16793762	16793900
chr1	16839520	16839753
chr1	16839837	16840528
chr1	16840827	16841021
chr1	16847932	16848044
chr1	16852182	16852392
chr1	16858144	16858708
chr1	16920931	16921150
chr1	16921522	16921798
chr1	16924451	16924573
chr1	16926274	16928083
chr1	16928752	16928969
chr1	16929262	16940200
chr1	16941370	16941594
chr1	16943991	16944225
chr1	16947059	16947217
chr1	16947670	16947772
chr1	16947802	16947904
chr1	16949889	16950151
chr1	16950307	16950531
chr1	16954579	16955581
chr1	16960188	16960789
chr1	16962333	16962560
chr1	16963263	16963697
chr1	16965014	16965147
chr1	16965434	16965648
chr1	16966244	16966491
chr1	16967916	16968119
chr1	16980326	16980531
chr1	17059361	17059531
chr1	17186651	17186787
chr1	17200322	17200444
chr1	17222972	17223208
chr1	17223306	17223540
chr1	17223579	17223765
chr1	17228816	17229099
chr1	17231897	17232791
chr1	17233609	17233824
chr1	17234975	17235209
chr1	17252389	17254148
chr1	17301315	17312566
chr1	17325017	17325139
chr1	17330388	17330877
chr1	17337018	17337186
chr1	17339205	17339503
chr1	17341493	17341734
chr1	17349834	17382281
chr1	17388085	17388719
chr1	17398716	17398830
chr1	17407792	17407963
chr1	17429736	17429998
chr1	17435176	17444877
chr1	17590264	17590393
chr1	17614439	17614574
chr1	17691057	17691218
chr1	17727401	17773204
chr1	17774445	17774664
chr1	17829256	17829373
chr1	17870828	17879478
chr1	17880630	17880744
chr1	17881702	17882363
chr1	17883562	17887043
chr1	17889025	17889165
chr1	17890374	17890582
chr1	17891621	17891855
chr1	17892924	17893026
chr1	17893345	17893561
chr1	17895004	17895516
chr1	17896182	17897356
chr1	17899351	17899569
chr1	17900891	17901140
chr1	17901873	17902120
chr1	17902155	17902303
chr1	17902677	17905050
chr1	17908674	17909676
chr1	17912990	17913132
chr1	17914151	17914723
chr1	17915520	17916086
chr1	17916665	17916809
chr1	17917333	17917470
chr1	17919000	17921034
chr1	17926147	17927215
chr1	17931575	17932754
chr1	17936190	17939160
chr1	17946289	17946547
chr1	17949301	17954607
chr1	17955803	17961049
chr1	17961672	17961869
chr1	17961908	17962111
chr1	17962977	17963104
chr1	17965828	17965946
chr1	17966244	17966363
chr1	17967203	17967582
chr1	17968873	17982349
chr1	17984962	17985530
chr1	17987319	17987625
chr1	17987981	17989122
chr1	17990113	17990583
chr1	17992661	17993170
chr1	17994721	18006665
chr1	18008030	18008193
chr1	18009196	18009308
chr1	18011196	18011677
chr1	18012097	18014724
chr1	18015299	18015930
chr1	18016582	18017582
chr1	18020136	18020306
chr1	18075193	18075427
chr1	18095422	18095943
chr1	18125154	18125443
chr1	18133114	18133239
chr1	18145190	18145497
chr1	18192902	18193106
chr1	18201721	18202863
chr1	18204455	18204685
chr1	18378325	18378434
chr1	18399582	18399737
chr1	18881638	18881893
chr1	18940424	18941112
chr1	18944717	18944951
chr1	18946158	18946359
chr1	18960802	18961027
chr1	18961546	18961780
chr1	18962631	18962913
chr1	18980898	18981943
chr1	18990157	18990399
chr1	18994165	18994399
chr1	19018220	19018451
chr1	19019916	19020528
chr1	19023626	19025070
chr1	19027131	19027691
chr1	19062149	19062303
chr1	19062382	19062616
chr1	19064022	19064435
chr1	19074997	19075110
chr1	19134671	19134777
chr1	19200312	19294637
chr1	19326132	19326269
chr1	19335982	19336197
chr1	19337211	19338213
chr1	19371989	19373093
chr1	19389736	19596236
chr1	19616239	19616560
chr1	19620806	19621823
chr1	19628193	19820596
chr1	19822088	19823037
chr1	19837703	19837854
chr1	19889685	19890869
chr1	19905823	19905936
chr1	19923549	19938075
chr1	19939293	19939527
chr1	19939670	19940277
chr1	19941447	19941674
chr1	19942712	19944341
chr1	19945416	19946641
chr1	19947029	19950113
chr1	19951320	19951533
chr1	19964113	19991134
chr1	19997651	19997899
chr1	20002574	20004077
chr1	20006407	20006667
chr1	20031242	20031429
chr1	20051549	20052408
chr1	20052554	20052761
chr1	20053832	20054075
chr1	20061365	20061571
chr1	20070730	20071108
chr1	20084556	20084790
chr1	20085164	20085313
chr1	20085797	20086079
chr1	20118839	20118942
chr1	20166573	20166704
chr1	20186451	20186685
chr1	20209941	20210150
chr1	20210270	20210378
chr1	20211207	20212015
chr1	20212380	20212820
chr1	20213386	20213491
chr1	20214060	20220522
chr1	20226330	20226606
chr1	20235409	20236355
chr1	20237100	20237615
chr1	20238106	20240238
chr1	20240911	20241145
chr1	20244343	20245498
chr1	20281082	20281344
chr1	20292014	20292594
chr1	20384563	20384770
chr1	20384866	20385028
chr1	20450739	20452086
chr1	20458547	20458676
chr1	20518202	20518436
chr1	20518616	20518746
chr1	20546427	20547003
chr1	20561838	20561978
chr1	20581898	20582132
chr1	20582593	20582706
chr1	20585621	20585823
chr1	20587626	20587853
chr1	20605769	20605877
chr1	20606174	20606282
chr1	20626663	20626863
chr1	20648244	20648439
chr1	20652105	20652284
chr1	20652501	20652713
chr1	20653868	20654121
chr1	20679099	20679350
chr1	20684822	20686001
chr1	20691565	20692126
chr1	20707010	20707603
chr1	20727288	20727473
chr1	20742362	20742883
chr1	20779392	20779497
chr1	20804280	20804996
chr1	20808817	20809014
chr1	20821377	20821622
chr1	20829901	20830134
chr1	20831137	20831240
chr1	20831328	20831463
chr1	20882208	20882373
chr1	20940722	20940839
chr1	20960710	20961036
chr1	20961281	20961715
chr1	20963363	20963522
chr1	20964856	20968969
chr1	20974680	20974902
chr1	20976226	20978489
chr1	20978625	20979163
chr1	20983799	20986682
chr1	20988837	20988941
chr1	21027154	21028171
chr1	21059904	21085680
chr1	21094023	21094206
chr1	21096186	21096672
chr1	21097840	21098071
chr1	21098612	21098833
chr1	21098955	21099389
chr1	21100844	21101111
chr1	21101653	21113851
chr1	21114712	21114820
chr1	21117202	21117481
chr1	21128001	21133105
chr1	21140930	21141050
chr1	21146869	21148121
chr1	21150666	21150897
chr1	21152286	21152518
chr1	21156385	21156614
chr1	21166857	21167072
chr1	21172803	21174468
chr1	21182756	21182898
chr1	21192751	21195790
chr1	21210810	21511647
chr1	21565630	21565755
chr1	21581255	21581805
chr1	21619836	21619953
chr1	21635879	21636248
chr1	21639189	21639738
chr1	21646157	21674771
chr1	21710961	21711195
chr1	21774831	21774956
chr1	21836953	21839575
chr1	21847296	21847455
chr1	21859627	21859882
chr1	21862751	21863085
chr1	21868266	21868515
chr1	21894143	21894417
chr1	21895160	21895482
chr1	21913203	21913340
chr1	21922117	21922656
chr1	21946616	21948506
chr1	21996520	22000881
chr1	22003251	22003407
chr1	22006866	22007099
chr1	22013592	22013811
chr1	22018226	22018424
chr1	22026641	22026826
chr1	22028996	22030063
chr1	22031443	22034303
chr1	22042355	22042471
chr1	22055117	22055314
chr1	22065264	22065371
chr1	22066806	22067380
chr1	22067853	22067957
chr1	22068876	22069446
chr1	22078536	22079093
chr1	22083084	22109711
chr1	22133580	22271746
chr1	22355067	22355183
chr1	22357317	22357437
chr1	22357948	22358055
chr1	22368284	22368518
chr1	22370363	22473933
chr1	22475557	22475667
chr1	22534290	22534643
chr1	22564542	22564672
chr1	22579402	22580436
chr1	22622704	22622847
chr1	22622879	22623505
chr1	22654714	22654818
chr1	22687470	22687731
chr1	22702258	22703398
chr1	22715187	22715722
chr1	22725505	22725606
chr1	22725721	22725922
chr1	22733243	22735549
chr1	22745302	22745736
chr1	22768422	22768615
chr1	22773390	22840433
chr1	22844289	22864736
chr1	22884043	22884277
chr1	22887588	22888592
chr1	22905132	22905311
chr1	22954601	22954830
chr1	22962733	22962961
chr1	23005145	23005432
chr1	23028609	23028733
chr1	23041296	23041400
chr1	23061436	23061651
chr1	23066411	23066983
chr1	23073778	23073889
chr1	23073946	23074153
chr1	23096430	23107552
chr1	23116252	23116769
chr1	23120068	23122518
chr1	23140493	23166267
chr1	23187335	23188497
chr1	23204144	23204245
chr1	23215280	23215427
chr1	23230826	23231045
chr1	23235101	23235635
chr1	23303325	23303456
chr1	23336315	23336432
chr1	23338640	23503858
chr1	23514747	23514976
chr1	23516808	23516942
chr1	23519646	23522165
chr1	23524400	23525435
chr1	23537587	23537864
chr1	23568029	23568306
chr1	23604821	23607527
chr1	23609232	23609405
chr1	23609503	23609737
chr1	23610453	23610678
chr1	23610948	23611185
chr1	23619171	23620218
chr1	23625615	23625874
chr1	23627869	23628099
chr1	23633067	23674201
chr1	23685166	23685285
chr1	23686368	23686479
chr1	23687647	23688781
chr1	23693055	23693475
chr1	23695779	23696463
chr1	23697113	23697250
chr1	23715524	23715733
chr1	23717065	23717206
chr1	23717485	23717719
chr1	23718758	23718865
chr1	23720835	23721062
chr1	23728784	23731867
chr1	23743229	23761031
chr1	23765696	23766230
chr1	23773712	23780750
chr1	23782097	23785389
chr1	23787147	23787287
chr1	23788825	23788932
chr1	23789314	23789919
chr1	23791173	23793390
chr1	23793934	23794252
chr1	23794480	23795076
chr1	23795756	23798601
chr1	23798923	23799100
chr1	23799224	23799477
chr1	23799845	23800121
chr1	23800155	23800365
chr1	23801318	23802541
chr1	23803119	23803419
chr1	23803908	23804783
chr1	23805348	23805651
chr1	23805782	23806016
chr1	23806094	23806330
chr1	23806673	23808810
