"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Kap1UcdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znf274m01UcdPk.narrowPeak.csv"
"jaccard_index","0.0753261098611064"
"pi_score","47.1441725608355"
"p_value","0.5"
"percentage_A","0.0935065244884274"
"percentage_B","0.279238479081793"
"Min.","0.00110749808166427"
"1st Qu.","0.00110749808166427"
"Median","0.00110749808166427"
"Mean","0.00110749808166427"
"3rd Qu.","0.00110749808166427"
"Max.","0.00110749808166427"
