"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycIfna6hStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycStdPk.narrowPeak.csv"
"jaccard_index","0.541175547194586"
"pi_score","341.704561724251"
"p_value","0.5"
"percentage_A","0.700691627358308"
"percentage_B","0.703894272734071"
"Min.","0.00109777376934354"
"1st Qu.","0.00109777376934354"
"Median","0.00109777376934354"
"Mean","0.00109777376934354"
"3rd Qu.","0.00109777376934354"
"Max.","0.00109777376934354"
