"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Bach1sc14700IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znf274m01UcdPk.narrowPeak.csv"
"jaccard_index","0.0659477736099881"
"pi_score","41.0037386250867"
"p_value","0.5"
"percentage_A","0.106477661990628"
"percentage_B","0.147669634000583"
"Min.","0.00111481330421909"
"1st Qu.","0.00111481330421909"
"Median","0.00111481330421909"
"Mean","0.00111481330421909"
"3rd Qu.","0.00111481330421909"
"Max.","0.00111481330421909"
