"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Ctcflsc98982V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Rfx5IggrabPk.narrowPeak.csv"
"jaccard_index","0.0367954474063717"
"pi_score","49.3432130893261"
"p_value","0.5"
"percentage_A","0.18220299725557"
"percentage_B","0.0440744321926928"
"Min.","0.000516882850352635"
"1st Qu.","0.000516882850352635"
"Median","0.000516882850352635"
"Mean","0.000516882850352635"
"3rd Qu.","0.000516882850352635"
"Max.","0.000516882850352635"
