"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Gata2sc267Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562MaxV0416102PkRep1.broadPeak.csv"
"jaccard_index","0.0675787306749519"
"pi_score","17.0521587868006"
"p_value","0.5"
"percentage_A","0.139769376160712"
"percentage_B","0.115701742872816"
"Min.","0.00274698395779785"
"1st Qu.","0.00274698395779785"
"Median","0.00274698395779785"
"Mean","0.00274698395779785"
"3rd Qu.","0.00274698395779785"
"Max.","0.00274698395779785"
