"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562NcorPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat1Ifng6hStdPk.narrowPeak.csv"
"jaccard_index","0.000482117651539211"
"pi_score","2.40549175846662"
"p_value","0.5"
"percentage_A","0.000482258151753233"
"percentage_B","0.623329257538992"
"Min.","0.000138923149367017"
"1st Qu.","0.000138923149367017"
"Median","0.000138923149367017"
"Mean","0.000138923149367017"
"3rd Qu.","0.000138923149367017"
"Max.","0.000138923149367017"
