"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CjunIfng30StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Sirt6StdPk.narrowPeak.csv"
"jaccard_index","0.0459112717172142"
"pi_score","182.63599338182"
"p_value","0.5"
"percentage_A","0.0512578596203462"
"percentage_B","0.305629045249488"
"Min.","0.000174244232790295"
"1st Qu.","0.000174244232790295"
"Median","0.000174244232790295"
"Mean","0.000174244232790295"
"3rd Qu.","0.000174244232790295"
"Max.","0.000174244232790295"
