"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Taf7sc101167V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Yy1UcdPk.narrowPeak.csv"
"jaccard_index","0.061979889080699"
"pi_score","387.027807276095"
"p_value","0.5"
"percentage_A","0.271745701203873"
"percentage_B","0.0743253780527305"
"Min.","0.000111002838969287"
"1st Qu.","0.000111002838969287"
"Median","0.000111002838969287"
"Mean","0.000111002838969287"
"3rd Qu.","0.000111002838969287"
"Max.","0.000111002838969287"
