"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Sp1Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Cdpsc6327IggmusPk.narrowPeak.csv"
"jaccard_index","0.166591044750097"
"pi_score","48.2232814048563"
"p_value","0.5"
"percentage_A","0.271558715669413"
"percentage_B","0.301179531748551"
"Min.","0.0023945303930196"
"1st Qu.","0.0023945303930196"
"Median","0.0023945303930196"
"Mean","0.0023945303930196"
"3rd Qu.","0.0023945303930196"
"Max.","0.0023945303930196"
