"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hct116/wgEncodeHaibTfbsHct116JundV0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hct116/wgEncodeHaibTfbsHct116SrfV0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0876465243275796"
"pi_score","106.389332013632"
"p_value","0.5"
"percentage_A","0.100776658793689"
"percentage_B","0.402166409252457"
"Min.","0.000571034144812152"
"1st Qu.","0.000571034144812152"
"Median","0.000571034144812152"
"Mean","0.000571034144812152"
"3rd Qu.","0.000571034144812152"
"Max.","0.000571034144812152"
