"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Taf1V0422111Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Taf1V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","1"
"pi_score","606.043609743725"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.0011437249224574"
"1st Qu.","0.0011437249224574"
"Median","0.0011437249224574"
"Mean","0.0011437249224574"
"3rd Qu.","0.0011437249224574"
"Max.","0.0011437249224574"
